20,WLF_MMB_02
33,FMH_LUD_04
12,CDD_GUW_02
1,SMC_RAN_01
6,MMP_GWL_02
21,HOF_CHN_07
1172,MCR_BAN_04
310,OBP_KOL_06
22,ABT_VAR_01
58,MDT_GGN_10
8,P2P_BAN_07
438,GHM_KOL_07
242,NAT_BAN_06
2,WLF_MMB_14
26,WLF_MMB_03
2,RSM_MMB_16
7,SAN_MMB_06
1406,MCD_BAN_04
8,WLF_MMB_05
661,HXR_KOL_13
12,SVP_BHU_05
5,WLF_MMB_13
3,WLF_MMB_09
257,SUN_IND_03
11,WLF_MMB_07
17,KMS_BHU_02
101,MMT_PAT_01
17,WLF_MMB_11
4935,LCC_DEL_38
966,NME_CHN_10
39,SGH_HYD_20
13,DPA_PUN_02
4,WLF_MMB_12
1586,YPW_GGN_01
28,MWD_PAT_03
349,SMS_AGR_03
129,ROY_AHM_06
8,KMS_BHU_01
25,MLP_CHN_11
1,MMB_AHM_03
8,SMD_GWL_01
318,MMG_AHM_01
47,BPS_JOD_01
116,SKM_HYD_16
92,MSE_DEL_35
1885,MDT_GGN_03
10,RMC_IND_05
622,CBP_AHM_04
102,MCR_BAN_05
92,MDT_GGN_04
16,MLP_CHN_04
465,MPL_HYD_16
24,LMM_MMB_07
18,UMG_MMB_05
20,OPH_PUN_03
3,SKP_BAN_06
701,M2V_BAN_05
19,FMH_LUD_02
790,GHM_KOL_01
16,WLF_MMB_06
25,SVP_BHU_04
3,SAM_NOI_04
156,SYN_JAI_05
649,UNM_JAI_04
17,TPH_HYD_19
1219,TPH_HYD_18
7,WMD_KOC_01
269,SAI_DEL_08
5,MMM_MMB_15
1306,SHD_GZB_04
4,MWD_PAT_02
374,TAR_BHP_01
194,NCB_KOL_12
46,DMC_KOT_01
64,TFS_DEL_41
6,ARP_DEL_43
311,HKM_JAI_04
1,CCH_HYD_06
7,BTM_DEL_46
1345,XLL_DEL_40
1528,SAM_NOI_03
89,MAG_CHN_10
9,NHM_RAN_02
1,SMG_MMB_05
7,WLF_MMB_08
2,M2D_BAN_05
39,NMC_MMB_08
8,WLF_MMB_10
24,RHP_AHM_05
392,SPD_CHN_15
590,WLF_MMB_01
422,SPD_CHN_16
5,SMS_PUN_05
180,NME_CHN_12
301,RKS_GGN_03
367,SKM_HYD_09
16,BMD_PUN_03
8402,LIF_DEL_28
67,SUN_IND_04
273,HXR_KOL_10
304,UNS_KOL_11
21,CDD_GUW_01
163,PPP_BAN_06
14,WLF_MMB_04
706,RED_LUC_01
267,DPC_CHN_14
23,MAM_HYD_17
56,NML_BAN_04
3,HPP_BHU_03
788,CBP_AHM_02
389,UNM_JAI_05
2478,SHD_GZB_02
